assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCA_000893335.1					na		59241	59241	Streptococcus phage Dp-1			latest	Complete Genome	Major	Full	2010/12/18	ViralProj64617		GCF_000893335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/893/335/GCA_000893335.1_ViralProj64617	./resutls/try_conda_speedup/database/all_taxid/GCA_000893335.1_ViralProj64617_protein.faa.gz
GCA_000910195.2	PRJNA47597				na	ICTV species exemplar	115992	1914020	Vibrio phage nt-1			latest	Complete Genome	Major	Full	2013/06/09	ViralProj209064		GCF_000910195.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/910/195/GCA_000910195.2_ViralProj209064	./resutls/try_conda_speedup/database/all_taxid/GCA_000910195.2_ViralProj209064_protein.faa.gz
GCA_000842345.1					na	ICTV species exemplar	205874	2006145	Mycobacterium phage Rosebush			latest	Complete Genome	Major	Full	2003/04/01	ViralProj14304		GCF_000842345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/842/345/GCA_000842345.1_ViralProj14304	./resutls/try_conda_speedup/database/all_taxid/GCA_000842345.1_ViralProj14304_protein.faa.gz
GCA_000869205.1					na		373409	1986538	Mycobacterium phage Orion			latest	Complete Genome	Major	Full	2006/06/09	ViralProj17151		GCF_000869205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/869/205/GCA_000869205.1_ViralProj17151	./resutls/try_conda_speedup/database/all_taxid/GCA_000869205.1_ViralProj17151_protein.faa.gz
GCA_001308835.1					na	ICTV species exemplar	722417	722417	Campylobacter virus CP220			latest	Complete Genome	Major	Full	2010/04/07	ViralProj298071		GCF_001308835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/308/835/GCA_001308835.1_ViralProj298071	./resutls/try_conda_speedup/database/all_taxid/GCA_001308835.1_ViralProj298071_protein.faa.gz
GCA_000904495.1	PRJNA47891				na		756280	756280	Cellulophaga phage phiSM	strain=phiSM		latest	Complete Genome	Major	Full	2013/03/17	ViralProj195497		GCF_000904495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/904/495/GCA_000904495.1_ViralProj195497	./resutls/try_conda_speedup/database/all_taxid/GCA_000904495.1_ViralProj195497_protein.faa.gz
GCA_002600465.1					na		756280	756280	Cellulophaga phage phiSM	strain=phiSM		latest	Complete Genome	Major	Full	2013/06/29	ASM260046v1		na	na	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/600/465/GCA_002600465.1_ASM260046v1	./resutls/try_conda_speedup/database/all_taxid/GCA_002600465.1_ASM260046v1_protein.faa.gz
GCA_000892955.1					na		1054968	1054968	Salmonella phage 7-11			latest	Complete Genome	Major	Full	2011/07/30	ViralProj72387		GCF_000892955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/955/GCA_000892955.1_ViralProj72387	./resutls/try_conda_speedup/database/all_taxid/GCA_000892955.1_ViralProj72387_protein.faa.gz
GCA_000903055.1					na		1123964	1123964	Sulfolobus virus STSV2	strain=STSV2		latest	Complete Genome	Major	Full	2013/01/01	ViralProj185313		GCF_000903055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/903/055/GCA_000903055.1_ViralProj185313	./resutls/try_conda_speedup/database/all_taxid/GCA_000903055.1_ViralProj185313_protein.faa.gz
GCA_000905075.1					na		1262528	1262528	Halovirus HVTV-1			latest	Complete Genome	Major	Full	2013/01/16	ViralProj186952		GCF_000905075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/905/075/GCA_000905075.1_ViralProj186952	./resutls/try_conda_speedup/database/all_taxid/GCA_000905075.1_ViralProj186952_protein.faa.gz
GCA_002755735.1					na		1327984	1918720	Cellulophaga phage phi19:2	strain=phi19:2		latest	Complete Genome	Major	Full	2013/06/29	ASM275573v1		na	na	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/755/735/GCA_002755735.1_ASM275573v1	./resutls/try_conda_speedup/database/all_taxid/GCA_002755735.1_ASM275573v1_protein.faa.gz
GCA_002755755.1					na		1327992	1918720	Cellulophaga phage phi13:1	strain=phi13:1		latest	Complete Genome	Major	Full	2013/06/29	ASM275575v1		na	na	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/755/755/GCA_002755755.1_ASM275575v1	./resutls/try_conda_speedup/database/all_taxid/GCA_002755755.1_ASM275575v1_protein.faa.gz
GCA_000920815.1					na	ICTV species exemplar	1468411	1921118	Enterobacteria phage 9g			latest	Complete Genome	Major	Full	2014/04/02	ViralProj248627		GCF_000920815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/920/815/GCA_000920815.1_ViralProj248627	./resutls/try_conda_speedup/database/all_taxid/GCA_000920815.1_ViralProj248627_protein.faa.gz
GCA_001501655.1					na	ICTV species exemplar	1610828	1921554	Escherichia phage CAjan			latest	Complete Genome	Major	Full	2015/03/17	ViralProj307831		GCF_001501655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/501/655/GCA_001501655.1_ViralProj307831	./resutls/try_conda_speedup/database/all_taxid/GCA_001501655.1_ViralProj307831_protein.faa.gz
